id,donor_id,prod_smiles,ald_smiles,prod_arc,prod_mem,ald_arc,ald_mem,thermal_prod,thermal_ald,charge_prod,charge_ald,label_stored,new_scaffold_split
7266,7266,O=C(c1cc(C=NCc2ccccc2)c(O)c2ncccc12)C(O)c1cc(C=NCc2ccccc2)c(O)c2ncccc12,O=Cc1cc(C=NCc2ccccc2)c(O)c2ncccc12,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0072/geom.tar.zst,xyz/p000066.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0072/geom.tar.zst,ald_xyz/a000078.xyz,0.4253839029150015,43.114848420548,0,0,,train
92798,92798,C=Cc1ccnc2c1c(C1CN(C(=O)OC(C)(C)C)C1)nn2-c1ccc(C(=O)C(O)c2ccc(-n3nc(C4CN(C(=O)OC(C)(C)C)C4)c4c(C=C)ccnc43)c(F)c2)cc1F,C=Cc1ccnc2c1c(C1CN(C(=O)OC(C)(C)C)C1)nn2-c1ccc(C=O)cc1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0927/geom.tar.zst,xyz/p000098.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0927/geom.tar.zst,ald_xyz/a000009.xyz,0.6544294986730108,0.3120614852820011,0,0,,validation
219754,219754,CCOC(=O)CCCOc1ccc(C(=O)C(O)c2ccc(OCCCC(=O)OCC)cc2O)c(O)c1,CCOC(=O)CCCOc1ccc(C=O)c(O)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_2197/geom.tar.zst,xyz/p000054.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_2197/geom.tar.zst,ald_xyz/a000046.xyz,0.4038413792419959,0.1890435031659976,0,0,,train
100220,100220,O=C(C(CBr)c1ccc(I)cc1F)C(O)C(CBr)c1ccc(I)cc1F,O=CC(CBr)c1ccc(I)cc1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1002/geom.tar.zst,xyz/p000020.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1002/geom.tar.zst,ald_xyz/a000055.xyz,0.1638515112699963,0.064895780002999,0,0,-1.9052836193355809,train
136764,136764,CN(CC(F)(F)F)c1ccc(C(=O)C(O)c2ccc(N(C)CC(F)(F)F)s2)s1,CN(CC(F)(F)F)c1ccc(C=O)s1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1367/geom.tar.zst,xyz/p000064.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1367/geom.tar.zst,ald_xyz/a000053.xyz,0.198407538948004,0.0831934109380014,0,0,10.198254347082576,train
208913,208913,Cc1cc(C(=O)C(O)c2cc(C)c(Cl)cc2Cl)c(Cl)cc1Cl,Cc1cc(C=O)c(Cl)cc1Cl,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_2089/geom.tar.zst,xyz/p000013.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_2089/geom.tar.zst,ald_xyz/a000048.xyz,0.1506009874940019,0.0599689923989998,0,0,,train
128687,128687,O=C(Cc1cc2c(cc1NC(=O)C(F)(F)F)OCO2)C(O)Cc1cc2c(cc1NC(=O)C(F)(F)F)OCO2,O=CCc1cc2c(cc1NC(=O)C(F)(F)F)OCO2,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1286/geom.tar.zst,xyz/p000087.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1286/geom.tar.zst,ald_xyz/a000066.xyz,0.2535180301970001,0.1053058704770038,0,0,,train
50598,50598,O=C(C(O)C(F)(F)C(OOCc1ccccc1)C(O)COOCc1ccccc1)C(F)(F)C(OOCc1ccccc1)C(O)COOCc1ccccc1,O=CC(F)(F)[C@H](OOCc1ccccc1)[C@H](O)COOCc1ccccc1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0505/geom.tar.zst,xyz/p000098.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0505/geom.tar.zst,ald_xyz/a000053.xyz,0.5533891954260071,0.2563635955740011,0,0,,test
53457,53457,COc1ccc(-c2cc(C(=O)C(O)c3cc(-c4ccc(OC)c(CNC(=O)c5ccc(Cl)cc5Cl)c4)c(C)cc3F)c(F)cc2C)cc1CNC(=O)c1ccc(Cl)cc1Cl,COc1ccc(-c2cc(C=O)c(F)cc2C)cc1CNC(=O)c1ccc(Cl)cc1Cl,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0534/geom.tar.zst,xyz/p000057.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0534/geom.tar.zst,ald_xyz/a000059.xyz,0.5458313291040042,12.220165433453005,0,0,,train
120579,120579,CN1C(=O)C(CCC(=O)C(O)CCC2(c3ccccc3)C(=O)N(C)c3ccccc32)(c2ccccc2)c2ccccc21,CN1C(=O)[C@](CCC=O)(c2ccccc2)c2ccccc21,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1205/geom.tar.zst,xyz/p000079.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1205/geom.tar.zst,ald_xyz/a000048.xyz,0.4861191099619901,0.2270959115409994,0,0,,train
100496,100496,C=Cc1ccc2c(c1F)COC2C(=O)C(O)C1OCc2c1ccc(C=C)c2F,C=Cc1ccc2c(c1F)COC2C=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1004/geom.tar.zst,xyz/p000096.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1004/geom.tar.zst,ald_xyz/a000001.xyz,0.2496755015839937,0.1094458314429971,0,0,,train
147817,147817,O=C(c1ccncc1OCC(F)(F)F)C(O)c1ccncc1OCC(F)(F)F,O=Cc1ccncc1OCC(F)(F)F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1478/geom.tar.zst,xyz/p000017.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1478/geom.tar.zst,ald_xyz/a000098.xyz,0.1747382515719948,0.0707851931049958,0,0,,train
24607,24607,COCOc1cccc(C(=O)C(O)c2cccc(OCOC)c2OC)c1OC,COCOc1cccc(C=O)c1OC,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0246/geom.tar.zst,xyz/p000007.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0246/geom.tar.zst,ald_xyz/a000039.xyz,0.3069002576179969,0.1373248501630044,0,0,,train
86398,86398,C=CC(=O)NC1Cc2c(C(=O)C(O)c3cccc4c3CC(NC(=O)C=C)CN4c3ccc(C(F)(F)F)cc3)cccc2N(c2ccc(C(F)(F)F)cc2)C1,C=CC(=O)NC1Cc2c(C=O)cccc2N(c2ccc(C(F)(F)F)cc2)C1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0863/geom.tar.zst,xyz/p000098.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0863/geom.tar.zst,ald_xyz/a000000.xyz,0.5104201736619984,0.2333423953790117,0,0,,train
143211,143211,CCCn1nc(-c2ccc(OC)c(F)c2)c(C(=O)C(O)c2c(-c3ccc(OC)c(F)c3)nn(CCC)c2N)c1N,CCCn1nc(-c2ccc(OC)c(F)c2)c(C=O)c1N,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1432/geom.tar.zst,xyz/p000011.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1432/geom.tar.zst,ald_xyz/a000007.xyz,0.440333706614993,0.0665796314159976,0,0,,train
188887,188887,CC(C)(C)OC(=O)NCC=Cc1cc(F)c(C(=O)C(O)c2cc(F)c(C=CCNC(=O)OC(C)(C)C)cc2F)cc1F,CC(C)(C)OC(=O)NCC=Cc1cc(F)c(C=O)cc1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1888/geom.tar.zst,xyz/p000087.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1888/geom.tar.zst,ald_xyz/a000034.xyz,0.4395250330919964,0.2053217373039899,0,0,,train
78346,78346,CC(=O)Nc1ccc(N(C)CCC(C(=O)NCCc2cc(F)cc(Cl)c2)C(=O)C(O)C(CCN(C)c2ccc(NC(C)=O)nc2)C(=O)NCCc2cc(F)cc(Cl)c2)cn1,CC(=O)Nc1ccc(N(C)CCC(C=O)C(=O)NCCc2cc(F)cc(Cl)c2)cn1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0783/geom.tar.zst,xyz/p000046.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0783/geom.tar.zst,ald_xyz/a000014.xyz,0.654321351166999,0.3121254169719947,0,0,,train
15435,15435,O=C(C(O)C(F)(F)Br)C(F)(F)Br,O=CC(F)(F)Br,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0154/geom.tar.zst,xyz/p000035.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0154/geom.tar.zst,ald_xyz/a000054.xyz,-0.0017229471209958,-0.0119423174940003,0,0,-5.567766331455439,test
94906,94906,Cc1cc(OS(=O)(=O)C(F)(F)F)c(C(=O)C(O)c2c(OS(=O)(=O)C(F)(F)F)cc(C)c3c2ccn3C(=O)OC(C)(C)C)c2ccn(C(=O)OC(C)(C)C)c12,Cc1cc(OS(=O)(=O)C(F)(F)F)c(C=O)c2ccn(C(=O)OC(C)(C)C)c12,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0949/geom.tar.zst,xyz/p000006.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0949/geom.tar.zst,ald_xyz/a000051.xyz,0.4586698234429889,0.2061795209990009,0,0,,train
180789,180789,O=C(c1c(C(F)(F)F)cnc(OC(F)(F)F)c1O)C(O)c1c(C(F)(F)F)cnc(OC(F)(F)F)c1O,O=Cc1c(C(F)(F)F)cnc(OC(F)(F)F)c1O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1807/geom.tar.zst,xyz/p000089.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1807/geom.tar.zst,ald_xyz/a000054.xyz,0.1114246916840073,0.0453657062450005,0,0,,train
128045,128045,O=C(COC(=O)c1ccc(C(=O)C(O)c2ccc(C(=O)OCC(=O)NCCc3ccccc3F)cc2)cc1)NCCc1ccccc1F,O=Cc1ccc(C(=O)OCC(=O)NCCc2ccccc2F)cc1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1280/geom.tar.zst,xyz/p000045.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1280/geom.tar.zst,ald_xyz/a000065.xyz,0.4538711314289969,0.2106498881969969,0,0,,validation
93312,93312,C=CC=C(C=CC)Nc1cccc(N(C)Cc2cc(Nc3ccncc3)cc(F)c2C(=O)C(O)c2c(F)cc(Nc3ccncc3)cc2CN(C)c2cccc(NC(C=CC)=CC=C)c2)c1,C=C/C=C(\C=C/C)Nc1cccc(N(C)Cc2cc(Nc3ccncc3)cc(F)c2C=O)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0933/geom.tar.zst,xyz/p000012.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0933/geom.tar.zst,ald_xyz/a000005.xyz,0.7679924316780102,0.3637011250060027,0,0,4.485225105381465,validation
108364,108364,Cc1cc(C)cc(NC(=O)COc2ccccc2C(=O)C(O)c2ccccc2OCC(=O)Nc2cc(C)cc(C)c2)c1,Cc1cc(C)cc(NC(=O)COc2ccccc2C=O)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1083/geom.tar.zst,xyz/p000064.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1083/geom.tar.zst,ald_xyz/a000049.xyz,0.4777237371639984,17.35155383451,0,0,,train
50182,50182,O=C(O)C(C(=O)C(O)C(C(=O)O)c1cccc(C(F)(F)F)c1C(F)(F)F)c1cccc(C(F)(F)F)c1C(F)(F)F,O=CC(C(=O)O)c1cccc(C(F)(F)F)c1C(F)(F)F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0501/geom.tar.zst,xyz/p000082.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0501/geom.tar.zst,ald_xyz/a000066.xyz,0.1881532387199911,0.0735928301539985,0,0,,train
23224,23224,Cc1ccc(S(=O)(=O)CCC(=O)C(O)CCS(=O)(=O)c2ccc(C)cc2)cc1,Cc1ccc(S(=O)(=O)CCC=O)cc1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0232/geom.tar.zst,xyz/p000024.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0232/geom.tar.zst,ald_xyz/a000058.xyz,0.2921904832180075,0.127091190408997,0,0,,train
163233,163233,CCNC(=O)CCOc1cc(F)cc(C(=O)C(O)c2cc(F)cc(OCCC(=O)NCC)c2)c1,CCNC(=O)CCOc1cc(F)cc(C=O)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1632/geom.tar.zst,xyz/p000033.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1632/geom.tar.zst,ald_xyz/a000023.xyz,0.3660692660999984,0.1613187072040034,0,0,,train
56476,56476,O=C(c1nc(-c2ccc(OC(F)(F)F)cc2)no1)C(O)c1nc(-c2ccc(OC(F)(F)F)cc2)no1,O=Cc1nc(-c2ccc(OC(F)(F)F)cc2)no1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0564/geom.tar.zst,xyz/p000076.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0564/geom.tar.zst,ald_xyz/a000099.xyz,0.173304032390007,0.0727972907169984,0,0,,train
103991,103991,CC1=C(C(F)(F)F)C(O)=C(Cl)C(C(=O)C(O)C2C(Cl)=C(O)C(C(F)(F)F)=C(C)N2c2ccnc(Cl)c2)N1c1ccnc(Cl)c1,CC1=C(C(F)(F)F)C(O)=C(Cl)C(C=O)N1c1ccnc(Cl)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1039/geom.tar.zst,xyz/p000091.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1039/geom.tar.zst,ald_xyz/a000012.xyz,0.267437165065985,0.1154232714110037,0,0,,train
126630,126630,COc1ccc(-c2[nH]c3c(F)cc(F)cc3c2C(=O)C(O)c2c(-c3ccc(OC)c(C)c3)[nH]c3c(F)cc(F)cc23)cc1C,COc1ccc(-c2[nH]c3c(F)cc(F)cc3c2C=O)cc1C,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1266/geom.tar.zst,xyz/p000030.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1266/geom.tar.zst,ald_xyz/a000026.xyz,0.400744421498004,3.4971558499709943,0,0,,train
200301,200301,CCOC(=O)c1c(O)cc(OC)c(C(=O)C(O)c2c(OC)cc(O)c(C(=O)OCC)c2C)c1C,CCOC(=O)c1c(O)cc(OC)c(C=O)c1C,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_2003/geom.tar.zst,xyz/p000001.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_2003/geom.tar.zst,ald_xyz/a000022.xyz,0.3656120686089963,37.81627618830501,0,0,,train
181291,181291,Nc1cc(=O)[nH]c(Sc2ccc(C(=O)C(O)c3ccc(Sc4nc(N)cc(=O)[nH]4)cc3C(F)(F)F)c(C(F)(F)F)c2)n1,Nc1cc(=O)[nH]c(Sc2ccc(C=O)c(C(F)(F)F)c2)n1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1812/geom.tar.zst,xyz/p000091.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1812/geom.tar.zst,ald_xyz/a000040.xyz,0.2283598264099851,0.0996292676569936,0,0,,train
15725,15725,CC(C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(C)C)C(C)C)C(C)C,CC(C)C(=O)N[C@H](C(=O)N[C@H](C=O)Cc1ccccc1)C(C)C,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0157/geom.tar.zst,xyz/p000025.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0157/geom.tar.zst,ald_xyz/a000007.xyz,0.6858100949229993,0.315102197784995,0,0,,train
73973,73973,O=C(c1ccc2c(c1)CC(c1cccc(C(F)(F)F)c1)O2)C(O)c1ccc2c(c1)CC(c1cccc(C(F)(F)F)c1)O2,O=Cc1ccc2c(c1)CC(c1cccc(C(F)(F)F)c1)O2,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0739/geom.tar.zst,xyz/p000073.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0739/geom.tar.zst,ald_xyz/a000088.xyz,0.3380936709010029,0.152672987014995,0,0,,train
6302,6302,COc1ccc(F)c(OC)c1C(=O)C(O)c1c(OC)ccc(F)c1OC,COc1ccc(F)c(OC)c1C=O,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0063/geom.tar.zst,xyz/p000002.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0063/geom.tar.zst,ald_xyz/a000043.xyz,0.2366616210920114,0.1004455700020017,0,0,,train
21942,21942,O=C(c1ncccc1-c1ccccc1)C(O)c1ncccc1-c1ccccc1,O=Cc1ncccc1-c1ccccc1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0219/geom.tar.zst,xyz/p000042.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0219/geom.tar.zst,ald_xyz/a000099.xyz,0.2620691963609971,0.1163395680049959,0,0,,train
117094,117094,C=CCc1ccc2c(c1)OC(C(=O)C(O)C1Oc3ccc(CC=C)cc3O1)O2,C=CCc1ccc2c(c1)OC(C=O)O2,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1170/geom.tar.zst,xyz/p000094.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1170/geom.tar.zst,ald_xyz/a000001.xyz,0.2734353006079999,0.1202599305100022,0,0,,train
174543,174543,O=C(c1cc(C(F)F)c(F)c(F)n1)C(O)c1cc(C(F)F)c(F)c(F)n1,O=Cc1cc(C(F)F)c(F)c(F)n1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1745/geom.tar.zst,xyz/p000043.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1745/geom.tar.zst,ald_xyz/a000051.xyz,0.1007111004699936,-1.798107990856998,0,0,,train
30942,30942,NC(=O)c1ncc(-c2cccc(C(F)(F)F)c2)c2cc(C(=O)C(O)c3cc4c(-c5cccc(C(F)(F)F)c5)cnc(C(N)=O)c4s3)sc12,NC(=O)c1ncc(-c2cccc(C(F)(F)F)c2)c2cc(C=O)sc12,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0309/geom.tar.zst,xyz/p000042.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0309/geom.tar.zst,ald_xyz/a000036.xyz,0.288103368731015,0.1244460182739999,0,0,,train
115207,115207,CCOc1cc(Br)c(O)c(C(=O)C(O)c2cc(OCC)cc(Br)c2O)c1,CCOc1cc(Br)c(O)c(C=O)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1152/geom.tar.zst,xyz/p000007.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1152/geom.tar.zst,ald_xyz/a000041.xyz,0.2168115770080021,0.0931918584529967,0,0,,train
189197,189197,CC(=O)SCC#Cc1cccc(C(=O)C(O)c2cccc(C#CCSC(C)=O)c2F)c1F,CC(=O)SCC#Cc1cccc(C=O)c1F,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1891/geom.tar.zst,xyz/p000097.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1891/geom.tar.zst,ald_xyz/a000009.xyz,0.2276768204939969,0.0982552012919981,0,0,,train
93323,93323,CC(C)N1CCN(CC(CN)(C(=O)C(O)C(CN)(CN2CCN(C(C)C)CC2)c2ccc(F)cc2)c2ccc(F)cc2)CC1,CC(C)N1CCN(CC(C=O)(CN)c2ccc(F)cc2)CC1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0933/geom.tar.zst,xyz/p000023.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0933/geom.tar.zst,ald_xyz/a000011.xyz,0.6918734118399925,0.3274603226779931,0,0,,train
100961,100961,COc1cccc(OC)c1C1CCCC(C(=O)C(O)C2CCCC(c3c(OC)cccc3OC)N2Cc2ccc(C(F)(F)F)cc2)N1Cc1ccc(C(F)(F)F)cc1,COc1cccc(OC)c1C1CCCC(C=O)N1Cc1ccc(C(F)(F)F)cc1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1009/geom.tar.zst,xyz/p000061.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_1009/geom.tar.zst,ald_xyz/a000057.xyz,0.6945328594700015,0.324585851006006,0,0,,train
214407,214407,Cc1ccc(C(C)(C)CC(=O)C(O)CC(C)(C)c2ccc(C)cc2OCc2ccccc2)c(OCc2ccccc2)c1,Cc1ccc(C(C)(C)CC=O)c(OCc2ccccc2)c1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_2144/geom.tar.zst,xyz/p000007.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_2144/geom.tar.zst,ald_xyz/a000063.xyz,0.6001966917790043,-6.5788602728,0,0,,train
99666,99666,CCC1COC(C(=O)C(O)C2OCC(CC)N2c2nc(-c3ccc(Br)cc3)c(F)s2)N1c1nc(-c2ccc(Br)cc2)c(F)s1,CC[C@H]1COC(C=O)N1c1nc(-c2ccc(Br)cc2)c(F)s1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0996/geom.tar.zst,xyz/p000066.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0996/geom.tar.zst,ald_xyz/a000034.xyz,0.3986744765900027,0.1768849587409988,0,0,,train
89933,89933,Cn1cc(-c2ccnn3cc(C(=O)C(O)c4cn5nccc(-c6cn(C)nc6-c6ccc(F)cc6)c5n4)nc23)c(-c2ccc(F)cc2)n1,Cn1cc(-c2ccnn3cc(C=O)nc23)c(-c2ccc(F)cc2)n1,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0899/geom.tar.zst,xyz/p000033.xyz,/gpfs/scratch1/shared/schen3/benzoin-dg-restored/data/cross_benzoin/bde_homo_product_featurize_20260902/chunk_0899/geom.tar.zst,ald_xyz/a000067.xyz,0.3886845241609933,0.1757971611900046,0,0,,validation
