pair_key,abs_orientation_gap
AOBNVIMJHKSVBZ-HNNXBMFYSA-N__QWBRMOIHXYKAFG-UHFFFAOYSA-N,0.43951401937010015
AOBROGVHLQVZRS-UHFFFAOYSA-N__DKNMRIXYSHIIGC-UHFFFAOYSA-N,6.027263354285769
AOBYDWAPRRELLX-OTOKDRCRSA-N__YAGGSALPEOXDFM-UHFFFAOYSA-N,2.2018584286761107
AODKAVPABUIILS-UHFFFAOYSA-N__RFCMYJOBINUNMK-UHFFFAOYSA-N,1.7710803455577175
AODXCUPJHREFHA-UHFFFAOYSA-N__ZVVOPSRFRFJFDY-FNORWQNLSA-N,8.234235608918983
AODYRBYBTCGMLT-UHFFFAOYSA-N__XFTJDPBUYRGBNT-UHFFFAOYSA-N,3.4140027151083894
AOEHDIDVZFZUHS-UHFFFAOYSA-N__ZQDPHTGEGRMIGT-UHFFFAOYSA-N,2.2616513181127718
AOFBGNDZXIKFSX-SNVBAGLBSA-N__FHTLVSZERPHHRQ-UHFFFAOYSA-N,0.05778885640755149
AOGQQTRNXBDDTJ-UHFFFAOYSA-N__RVLZNEMTSBNIRF-QGZVFWFLSA-N,0.6369612899799706
AOGRYADLPWDYSN-UHFFFAOYSA-N__OHTAODBDCAKZJM-UHFFFAOYSA-N,0.10577912937308209
AOGUOJLWRFGRKS-UHFFFAOYSA-N__GWHALLUSDLKUGD-UHFFFAOYSA-N,3.3022693786290613
AOHIQWIMAJZCET-UHFFFAOYSA-N__SEYRYFQSIFDPET-UHFFFAOYSA-N,0.8994334885017476
AOHIQWIMAJZCET-UHFFFAOYSA-N__XRGAPEZVRXEFPE-UHFFFAOYSA-N,0.011737013521024409
AOHOQZPDLJHDRM-UHFFFAOYSA-N__QFEBFLDYSBLNLY-UHFFFAOYSA-N,0.6883161919917362
AOIFDCHAEPBCFY-UHFFFAOYSA-N__NGIOJMNVLKXHJE-UHFFFAOYSA-N,0.33591731091688315
AOINKEIIXIOFSA-UHFFFAOYSA-N__HQUGFZZAWKYTEG-UHFFFAOYSA-N,2.5394135467619923
AOINKEIIXIOFSA-UHFFFAOYSA-N__SLAJUKRCOBUBKE-VKHMYHEASA-N,0.7667991753549075
AOIPZEHALCKGIL-UHFFFAOYSA-N__NQSSFYDUPWFZSN-UHFFFAOYSA-N,0.8604317284165433
AOIVGANKDPOCBY-UHFFFAOYSA-N__RQGXNSBEWKQMKP-UHFFFAOYSA-N,0.10362951774848328
AOIWZWFGPFIVRN-UHFFFAOYSA-N__FUPPSSYQZOOVBZ-UHFFFAOYSA-N,6.212404019983805
AOJWEMFTDBQELV-CXDXLJMYSA-N__BNMZOZSVBKIOIW-LURJTMIESA-N,0.11107668544255533
AOJWEMFTDBQELV-UHFFFAOYSA-N__BFWHRHJPPAUSLJ-UHFFFAOYSA-N,1.1436778857912455
AOKNSGMKZBAINX-UHFFFAOYSA-N__YRHKZTRPLYFWLF-UHFFFAOYSA-N,0.3431073715083839
AOKVWJLEQVSXMW-UHFFFAOYSA-N__OWLXLVACWNWOKV-UHFFFAOYSA-N,0.9508416679112837
AOLFADDNVPDXBT-UHFFFAOYSA-N__GNANJPCYDKLFDE-UHFFFAOYSA-N,2.9533664001407334
AOLPIEKVQXKVQJ-NWLBTCKQSA-N__WVBCPPBODCPLHM-UHFFFAOYSA-N,2.5778180343106243
AONDKFPREGDQJU-UHFFFAOYSA-N__ISKQXGFGMAQMHF-UHFFFAOYSA-N,0.43563873952995996
AONPNXIWTSYSGN-UHFFFAOYSA-N__BAFUAIMGXGRJNV-UHFFFAOYSA-N,2.5389991911193235
AOOHQFPJDSMNPG-UHFFFAOYSA-N__ICNPSFWIEZFJSW-OYLFLEFRSA-N,0.25825810729176624
AOOMASYZIMIYEQ-UHFFFAOYSA-N__ZJHOXFSQMWUITP-UHFFFAOYSA-N,0.0737969872733952
AOOQHCXWMOBHNB-UHFFFAOYSA-N__SJDIMCIXQFHDEC-UHFFFAOYSA-N,1.6199483501418896
AOOSYTZLFMWBLF-UHFFFAOYSA-N__HXAGYMWAAFEVLT-UHFFFAOYSA-N,0.3115106679341846
AOOWSNFIJJLCAH-UHFFFAOYSA-N__YOAKRSOQMAACCX-UHFFFAOYSA-N,0.032479319690697395
AOPAMWUONRPBBY-UHFFFAOYSA-N__BNAAQOOCLPEXGA-UHFFFAOYSA-N,3.2311593343977476
AOPDQMWXSLGLKW-UHFFFAOYSA-N__ONLJEAKTBRKGTD-UHFFFAOYSA-N,0.13411723531865505
AOQXFHPQRITEKN-UHFFFAOYSA-N__VBFVNUZBLJFAFL-UHFFFAOYSA-N,0.4750208247008876
AOSSCAHOEAOSPB-NEWCVIGMSA-N__MYGGMSJWDPRUIT-MMTVBGGISA-N,22.995127576917305
AOSUQINGSLRYFX-UHFFFAOYSA-N__NZJREYLBKXCJBQ-UHFFFAOYSA-N,3.1789880878918826
AOTAHPYQHUMWDK-UHFFFAOYSA-N__QVOBEBCUXKGHAX-UHFFFAOYSA-N,0.004125886408111318
AOTCXLKOAPEPPA-UHFFFAOYSA-N__UPVNVBHNWGYBMH-UHFFFAOYSA-N,0.4286865499570647
AOUJRHMWIZMLHS-UHFFFAOYSA-N__GHTRZXMMGLUPPW-NRFANRHFSA-N,0.4308896032440668
AOUWUXDUCLLPTB-UHFFFAOYSA-N__CKHKDRLOWBKLCH-UHFFFAOYSA-N,3.4300221037602894
AOUWUXDUCLLPTB-UHFFFAOYSA-N__YFOXKGAEDFHNSR-UHFFFAOYSA-N,0.2828571078190474
AOVPCSSAFKMMSJ-UHFFFAOYSA-N__LPBUGHLSOJUBRG-UHFFFAOYSA-N,0.950408319826308
AOVYKQGXWKQOMX-UHFFFAOYSA-N__AZLYPQVPJVOPPZ-UHFFFAOYSA-N,4.548650506911656
AOWQZPKHJCFEEH-UHFFFAOYSA-N__NRYPDLWWEBBKSG-UHFFFAOYSA-N,1.8643597825464164
AOXQZVSXVVTHHT-ONEGZZNKSA-N__ULYWRZPHIXHNFY-UHFFFAOYSA-N,3.428619458942406
AOYGYCKFNGGDRE-UHFFFAOYSA-N__HBDQQPRIDHPUDO-UHFFFAOYSA-N,0.0904087969728753
AOZDEXGIJCREIM-UHFFFAOYSA-N__GZQWDOIFORYYDX-UHFFFAOYSA-N,0.03225964524987823
AOZGZNMWZJRYEF-UHFFFAOYSA-N__OKLQIXUUOMWDSS-UHFFFAOYSA-N,0.4466076057432802
AOZSAYMMXYPASG-UHFFFAOYSA-N__FPRFCVYABRWARQ-ACXHZZMFSA-N,1.919082365600981
AOZTZQDSIGCVMD-UHFFFAOYSA-N__QZCYJBUPFNUXTK-UHFFFAOYSA-N,6.421084467358893
APBODYPTPABCCA-UHFFFAOYSA-N__PDFWWBYWJQYUNK-UHFFFAOYSA-N,0.16858812132061557
APCBEDQNSPFKHG-UHFFFAOYSA-N__KKFCDLZHSHTRSE-UHFFFAOYSA-N,0.7717092463006994
APCBLWYBGNPJPK-UHFFFAOYSA-N__XTRSAUXNCUECLH-UHFFFAOYSA-N,0.6020112734627034
APCDRJOPOBZCLM-IUCAKERBSA-N__CUEOLLUPMUHRHB-UHFFFAOYSA-N,3.1594648360760713
APCFBMGECMHTAT-UHFFFAOYSA-N__QYBFWJWMTXJBEM-UHFFFAOYSA-N,1.0288153430985165
APCIXKSWFIRIKA-UHFFFAOYSA-N__MMCWDEVKIJLOBO-UHFFFAOYSA-N,4.413053698015243
APCIXKSWFIRIKA-UHFFFAOYSA-N__VDNBZUGPYIJRTD-UHFFFAOYSA-N,3.7076008651210692
APDHDFGTGGTKGN-UHFFFAOYSA-N__CQERYIMAQNGNKN-ZETCQYMHSA-N,0.42282591483032417
APDMFMNYRZCPRJ-WLRTZDKTSA-N__IOYGLXQCXTWXEH-UHFFFAOYSA-N,0.5775839784554098
APEAPTSYKXXIFB-UHFFFAOYSA-N__MLTAWBGTWWBYMM-UHFFFAOYSA-N,0.7528536550007789
APESEZQDMWTXGC-UHFFFAOYSA-N__XQASKLVOTBYMQU-UHFFFAOYSA-N,0.44619247688997943
APEUTWXNTBMNON-UHFFFAOYSA-N__LCRXQOCXGZAVSY-UHFFFAOYSA-N,0.6267321978383976
APFOENNUGPNEND-XNJJOIOASA-N__LJKPSVJSNZPTHX-UHFFFAOYSA-N,1.4849096510270232
APFZRQCDSNHMDF-VDGAXYAQSA-N__XWUSMUFRTPJYOJ-UHFFFAOYSA-N,0.7841684404096272
APGIHQXNSDLKAB-UHFFFAOYSA-N__WCHPCQPAVGLJNM-GCHAPIFMSA-N,3.39780095069474
APGROXPUDTZKIY-UHFFFAOYSA-N__MFDNLKALCTTZTR-UHFFFAOYSA-N,0.7056957475980261
APIIWVONXFWFHW-PDGQHHTCSA-N__NXYJBJQRHIZGGP-QCKNELIISA-N,0.3052728287816251
APIIWVONXFWFHW-PDGQHHTCSA-N__TULKLOXFXKEFHV-UHFFFAOYSA-N,1.5068394855855654
APMMASKDYZQQMD-UHFFFAOYSA-N__PNNNRSAQSRJVSB-SLPGGIOYSA-N,2.1414544945664824
APMVOOQBQJMEDT-UHFFFAOYSA-N__PZYMFEPATTXKEK-UHFFFAOYSA-N,1.9936177332953502
APPXRZUFMHRGGW-UHFFFAOYSA-N__LBLUODAMHWQWCR-UHFFFAOYSA-N,0.7308689290078281
APRIJBGPADMXGB-UHFFFAOYSA-N__VEYSHCIOUKHOQJ-UHFFFAOYSA-N,0.9571454767476318
APTJUJPZXYGSPG-UHFFFAOYSA-N__WEPJOIOKUVNNCO-UHFFFAOYSA-N,0.684547543887126
APVIRAAHGISCCH-RIYZIHGNSA-N__AVTXVIXSWWLDGB-UHFFFAOYSA-N,0.09904413585973304
APVLBAOVYUOJJI-FNORWQNLSA-N__NRELCSAQBWEHFC-UHFFFAOYSA-N,3.274811311416417
APVQHKAFRHGDSV-UHFFFAOYSA-N__SFBJQMCOHUNETB-UHFFFAOYSA-N,0.18150067602938647
APWHJDHTLFVWSQ-UHFFFAOYSA-N__BNGWSOWRWSOYJC-UHFFFAOYSA-N,0.0024193571589130602
APWPQZIDGXGRJU-LDUAKDNISA-N__VFRCEBZMVCQMMS-UHFFFAOYSA-N,0.3832208670343977
APXAEGAMABCWFG-UHFFFAOYSA-N__DSPIFYLRLXJCAU-UHFFFAOYSA-N,0.015641200611724138
APXGYNPDOZMYNN-UHFFFAOYSA-N__LBJCOUSROBULOL-UHFFFAOYSA-N,0.5958881557211211
APXNAQAPKKAFBV-UHFFFAOYSA-N__RFHXTKAOBDPVJI-UHFFFAOYSA-N,1.2013990394886975
APYDLZQBVRAMIM-UHFFFAOYSA-N__RXVACCFHUQLGPP-UHFFFAOYSA-N,0.38480402731723373
APYKNKZLJBHVBS-UHFFFAOYSA-N__XURWCHPWTSSQIT-UHFFFAOYSA-N,1.5472921488675555
APYZCMZXARYHOI-LZJCXSABSA-N__OAZXRAIJCYGJQW-UHFFFAOYSA-N,0.0448599164372494
APZGGHHENGAKHL-UHFFFAOYSA-N__VWOLJJKRWKFYDA-UHFFFAOYSA-N,1.95585222916402
APZOTKNESUNLDF-UHFFFAOYSA-N__YBMBQBQEIDNATH-RITPCOANSA-N,1.1405780714252076
APZPUTTUUIROIN-KRWDZBQOSA-N__RGFCDQAMOOUSJY-UHFFFAOYSA-N,1.7829950149986535
AQALMCLGKLZTCH-ZJUUUORDSA-N__YECQEQWWCMOETO-UHFFFAOYSA-N,2.980939521684284
AQAPDPQGDRYCFJ-UHFFFAOYSA-N__QVGUJPGIHSAWSN-UHFFFAOYSA-N,0.45547237500181903
AQCKLOAFGVONBZ-UHFFFAOYSA-N__NJMHMDAJMGOIEX-UHFFFAOYSA-N,3.376907532067536
AQCNWZBIYHLQFS-UHFFFAOYSA-N__YVPXVSCHGNTHAZ-UHFFFAOYSA-N,5.010324213434603
AQDLVJIWBSWMFZ-UHFFFAOYSA-N__DIUVGURADSFLBV-UHFFFAOYSA-N,0.6722470053601841
AQDUPJRKOZLVAZ-AQTBWJFISA-N__ZVASLLOJUCRESX-UHFFFAOYSA-N,3.6751919880628856
AQESYUSLGHYKHF-QGZVFWFLSA-N__BYFNAEZUPSRVCL-UHFFFAOYSA-N,0.010050830006406386
AQFDXXPNSSBCJJ-UHFFFAOYSA-N__SBOAKLNAOFQFIV-UHFFFAOYSA-N,0.6059697290321535
AQGSIKIMGTWMPT-UHFFFAOYSA-N__QYDDDTNVUQPMPE-UHFFFAOYSA-N,0.6152113923690703
AQHPFVMAUUFDIE-UHFFFAOYSA-N__VFUSMIMREKDBBO-UHFFFAOYSA-N,2.1481070253573478
AQIRTRONRLCHRX-UHFFFAOYSA-N__WSXIBCRETBRQRW-UHFFFAOYSA-N,0.37183738537176936
AQJMQHHHIHGOCQ-NHTMILBNSA-N__JAXZRTAPDFFMBZ-UHFFFAOYSA-N,3.136464637602895
AQKFISJDDLZHMJ-UHFFFAOYSA-N__JHTLMWHYNDBBKA-UHFFFAOYSA-N,0.07311220968783072
AQKKAJDIBSAXQR-UHFFFAOYSA-N__SZALHDIYJICFPT-UHFFFAOYSA-N,1.419909991835237
AQLGCYRSXDCKJO-UHFFFAOYSA-N__KEISSZCNJGEVTK-UHFFFAOYSA-N,2.038137631537172
AQLHAAMPLQHZRM-UHFFFAOYSA-N__IJXMTJPBEWIDBP-UHFFFAOYSA-N,0.6080961861553564
AQLYGITVHRBVPP-QUMGSSFMSA-N__UNDKPPMAUZEZOO-UHFFFAOYSA-N,0.32349213721899694
AQLYWQJNDOKLAD-UHFFFAOYSA-N__GNXMHDXBAGTAGA-UHFFFAOYSA-N,1.8967686077751442
AQLYWQJNDOKLAD-UHFFFAOYSA-N__ZFNKARWVGOHKMA-UHFFFAOYSA-N,2.103904026118535
AQMFORVMGAISFW-UHFFFAOYSA-N__JQFQJIFUCMKPIM-UHFFFAOYSA-N,3.4039572617494684e-05
AQNWNEXLVKNVRH-NHYWBVRUSA-N__CLQPCGVSOJJUDE-UHFFFAOYSA-N,1.2157566063184087
AQPNAHGNTWDJRT-UHFFFAOYSA-N__LUOMGIJGMNBCIB-UHFFFAOYSA-N,0.7236335021827998
AQPSGUWRKNGHSS-UHFFFAOYSA-N__LHAFCZPZEJEENY-UHFFFAOYSA-N,0.09016715098825512
AQQFYWVWNZTNCN-UHFFFAOYSA-N__CAISAENFZJYWIV-UHFFFAOYSA-N,0.6668852724420846
AQQMSAVSFXNMGF-UHFFFAOYSA-N__HDWQRFAKEZNMFE-UHFFFAOYSA-N,0.8148381823865948
AQQMSAVSFXNMGF-UHFFFAOYSA-N__NETHONVYJZOPMN-UHFFFAOYSA-N,1.1738048281115319
AQRHTQIAGRDELP-UHFFFAOYSA-N__XUSJRALATPYNNZ-JXOAFFINSA-N,1.4639621210650429
AQRIEBRDIYCYOY-UHFFFAOYSA-N__NQSFECMVPUZFNV-UHFFFAOYSA-N,1.3200668856299762
AQRRGWZVBKEVDR-DVOMOZLQSA-N__PUDOOCDEEOSPOA-UHFFFAOYSA-N,3.9324139914961096
AQTOZDRSNNLVAZ-DFBJGRDBSA-N__HALQJGAURXTRRT-SNVBAGLBSA-N,3.267032110038784
AQUOLSPWYYAOQL-UHFFFAOYSA-N__JYCUUJOJAAJOPC-WAYWQWQTSA-N,6.29395589073375
AQUXTCZWTTUERG-NSHDSACASA-N__VSMDLABGMWGGQP-UHFFFAOYSA-N,2.537986189051907
AQVYBJOWJVFFBA-UHFFFAOYSA-N__WFPRZNNMKKXRHW-UHFFFAOYSA-N,1.4544135155084073
AQXMWOIKPCSOLR-UHFFFAOYSA-N__DUBLXJOBTZQUSW-UHFFFAOYSA-N,3.415014065756436
AQXMWOIKPCSOLR-UHFFFAOYSA-N__PDKVQHCURXAMGM-UHFFFAOYSA-N,0.9652329119106043
AQYLUTOHOKNXDH-UHFFFAOYSA-N__JARNFWHRPPWYSK-UHFFFAOYSA-N,8.00088970897346
AQYQKDCDUUPLOK-MRVPVSSYSA-N__LKRGNPVSWIDAEM-UHFFFAOYSA-N,2.5396796382395017
AQYQKDCDUUPLOK-MRVPVSSYSA-N__RXXJVROZNZPDDB-IZZDOVSWSA-N,3.6710691511640836
AQYXUGJCZONDNU-UHFFFAOYSA-N__HSTNRFZDVHPKAL-QMRFKDRMSA-N,0.8200301058882173
ARBIIGBYRIXUET-UHFFFAOYSA-N__NOPDIZVFKFPLDN-UHFFFAOYSA-N,0.08297129681357074
ARCKDKDVYPMOAA-UHFFFAOYSA-N__RWPLUSYOUAXLTH-UHFFFAOYSA-N,1.2110872590673636
ARCSHJKLXKZZPS-UHFFFAOYSA-N__FOFMHKQHSZHCKJ-UHFFFAOYSA-N,1.0434673829599597
ARCZFLGBMQWOTQ-OADYLZGLSA-N__XMXNCLUQHSLHGA-UHFFFAOYSA-N,1.4105515362760945
ARCZLTKZMALRKZ-UHFFFAOYSA-N__QALJGJYPRCMIAW-UHFFFAOYSA-N,1.4010114223623922
AREBYTOIWNIRIF-QMMMGPOBSA-N__SEDRQGRABDFZKO-UHFFFAOYSA-N,0.976474820341183
ARECKKLLVPLJBZ-FKBYEOEOSA-N__GYZGPIMCDMSOTN-UHFFFAOYSA-N,1.0057715846041695
ARECWNIUCNFZSX-UHFFFAOYSA-N__VJEKXOVEDVROGS-UHFFFAOYSA-N,0.035028398552188755
ARFGBDSTJQRUPC-UHFFFAOYSA-N__BIXVYWAJSHRQFI-SFHVURJKSA-N,0.018916558180999132
ARFIJDLRSPOAEH-UHFFFAOYSA-N__GUJYDAJBPLLHFQ-UHFFFAOYSA-N,0.8327200921697364
ARGFXKRULQQXJZ-UHFFFAOYSA-N__QSIFOOZCYAERHE-UHFFFAOYSA-N,3.255844776787569
ARGNNENYAGJRLV-UHFFFAOYSA-N__XFCMVVZOTZZXLW-NSHDSACASA-N,0.4408042405048973
ARGTVLBJRMZPJB-UHFFFAOYSA-N__PYKKQYOGIWDGGH-UHFFFAOYSA-N,0.9344204034454373
ARINZKJFXNBIHU-UHFFFAOYSA-N__XBGSOILLHOYRSJ-UHFFFAOYSA-N,3.1003187565405907
ARJGFNJQBYKQSS-UHFFFAOYSA-N__GKFGBXHPROKREU-UHFFFAOYSA-N,7.179739962366981
ARKUUUBCVVWBPN-UHFFFAOYSA-N__KCQNDXYPUDGNKY-UHFFFAOYSA-N,4.102827942642506
ARKUUUBCVVWBPN-UHFFFAOYSA-N__KHUGDBWHNASHTQ-UHFFFAOYSA-N,2.700148675543895
ARNXULDWHKOORO-UHFFFAOYSA-N__KUCJBMOLAXZBMK-UHFFFAOYSA-N,3.2122555728816096
ARQVRIPFOWYFDL-UHFFFAOYSA-N__SLWYIXHPUCFILM-UHFFFAOYSA-N,1.542844548486703
ARRMWIVDLZMNDS-UHFFFAOYSA-N__ZONKQWYCZPQVJJ-UHFFFAOYSA-N,0.3526559698593452
ARTNJKQAWKUQKD-UHFFFAOYSA-N__YUYNKNONESNAHN-UHFFFAOYSA-N,0.17088545518135634
ARTZADFRPQDITI-UHFFFAOYSA-N__KVVBDVIKWZBJTC-UHFFFAOYSA-N,0.32747181723348906
ARXWAZQEZBTNIM-UHFFFAOYSA-N__RIAKQOCSDDCMMQ-UHFFFAOYSA-N,1.180403950809396
ARXYTVXSACATCP-UHFFFAOYSA-N__FDJJEIYEJJPPHW-UHFFFAOYSA-N,0.6840984295934971
ARYRWXWGGWGVBW-UHFFFAOYSA-N__WEDISNHSDZGVPY-UHFFFAOYSA-N,5.142738660543968
ARZZZYIWZZPTKD-UHFFFAOYSA-N__BRGLXBOKVIVUHH-UHFFFAOYSA-N,1.0497375108000995
ASCRYGSEVKWKFU-UHFFFAOYSA-N__FJGFGOKJVXOXKQ-UHFFFAOYSA-N,12.786539547119917
ASCRYGSEVKWKFU-UHFFFAOYSA-N__ZQBDYOAJQLCNAQ-UHFFFAOYSA-N,0.2810893730468811
ASDJHVZBKUZNQA-UHFFFAOYSA-N__VWNVDVBFSVUPHD-UHFFFAOYSA-N,1.5159659508571817
ASDKRTFXDBSUPS-QBGWGINNSA-N__WHYVYDKYDDNQNG-UHFFFAOYSA-N,0.6318598675933647
ASEPRUKIEGALCM-UHFFFAOYSA-N__VOAHRWUEPMHQRP-UHFFFAOYSA-N,1.7928180716526594
ASGMQLXGQYFIER-UHFFFAOYSA-N__JBZQZACDLUTBGV-NRFANRHFSA-N,0.6359062982835884
ASGPZSGXKUAQSJ-UHFFFAOYSA-N__FWLDUJMYFPHOQJ-UHFFFAOYSA-N,1.3360084087507502
ASIGTHXRMQPSNY-UHFFFAOYSA-N__PFIWDPLZHHTXAS-UHFFFAOYSA-N,2.032704077433406
ASIMQASJSFHFIQ-ZETCQYMHSA-N__QXGKOXUQYDZPBE-UHFFFAOYSA-N,3.218225162855716
ASIVJQHFZCLCEB-UHFFFAOYSA-N__YHMGCIQTKYZVIV-UHFFFAOYSA-N,1.4626546048716045
ASIYDTZMRHYFMC-YUVXSKOASA-N__OXYUDZCLBFDMEC-UHFFFAOYSA-N,4.778659100092797
ASIZJWAQVNOSNV-UHFFFAOYSA-N__LLTYZFVMNFGOTB-AWEZNQCLSA-N,1.7365895079476008
ASJMOUWNJFIVEZ-UHFFFAOYSA-N__LZXYBTQDCDVVFU-UHFFFAOYSA-N,2.67724451413906
ASJQCHWZLLOXPR-UHFFFAOYSA-N__QHMZXNRXVJXXBL-UHFFFAOYSA-N,1.7923459248848754
ASJSAQIRZKANQN-BRJRFNKRSA-N__IVBUMEAAAWEYJF-UHFFFAOYSA-N,4.151112974708088
ASJSAQIRZKANQN-UHNVWZDZSA-N__YXPVBGKFSBGLQJ-BYCLXTJYSA-N,0.6871635580774424
ASJUJXUJBKVDAG-UHFFFAOYSA-N__YAZGPUUJIGFIIJ-UHFFFAOYSA-N,3.502103716231677
ASKBNWVUEJKESI-UHFFFAOYSA-N__LJPNDTLXAZBRPK-UHFFFAOYSA-N,0.10622812882036547
ASKBWXITVUQTOY-UHFFFAOYSA-N__XOZXWSSUAPLTQL-UHFFFAOYSA-N,1.1758611315928293
ASKKYMPQKPUAHK-UHFFFAOYSA-N__NXZYIZDWSRHBSU-FSJBWODESA-N,1.2576622895798089
ASLNMMUYIWRQOM-UHFFFAOYSA-N__JZHAHRKFMRWCNC-ZADUPDERSA-N,3.4827164643979938
ASLNMMUYIWRQOM-UHFFFAOYSA-N__NGQZHJLHRBRFMW-UHFFFAOYSA-N,4.431365801428527
ASMIMYKPXIMJOX-UHFFFAOYSA-N__CHBSFSDYENERQR-UHFFFAOYSA-N,0.04238465853182122
ASMQBPLMAYCXTB-UHFFFAOYSA-N__CLTYBRFLSIXWGB-HOTGVXAUSA-N,0.8512006194959543
ASNHSGGMNWXBEI-LBPRGKRZSA-N__TWFDYYIYZCMWHJ-UHFFFAOYSA-N,1.3772472762836423
ASPCVWQUHGCUJP-UHFFFAOYSA-N__GNIKVSYJBZYHGI-UHFFFAOYSA-N,0.45658933545418545
ASPYNUKRQBNFIT-UHFFFAOYSA-N__SZXMDUKWIYIKKS-UHFFFAOYSA-N,0.2073876005220991
ASQVMBAUEAKBOF-UHFFFAOYSA-N__CTPGPXMWLMBJQR-UHFFFAOYSA-N,1.0247986651212546
ASRUGDJYKVIECR-UHFFFAOYSA-N__XECIWDGSPHQZFE-UHFFFAOYSA-N,1.5177655185876384
ASSBHIXSHNNXBP-WFASDCNBSA-N__JEUUXRCRUORXGL-UHFFFAOYSA-N,5.50151446366018
ASTKQEKFFUHTPV-UHFFFAOYSA-N__QNNPCBHOMIKFLS-UHFFFAOYSA-N,1.5859607145242056
ASWKPKOJDBKTHY-UHFFFAOYSA-N__KDGOGMPXIYKERF-UHFFFAOYSA-N,4.911037150102529
ASWNXIRGAQHPMO-UHFFFAOYSA-N__DNOFRCDYUNNSCY-UHFFFAOYSA-N,1.8620125215962409
ASWVEBYWLLRBFP-UHFFFAOYSA-N__FSNBLGADMAAFFD-ZHACJKMWSA-N,0.6460793817316226
ASWVEBYWLLRBFP-UHFFFAOYSA-N__YNTOITBJEKIKGC-UHFFFAOYSA-N,0.3743677873801565
ASXBVBZOJXHTOE-UHFFFAOYSA-N__PDVLKPZOBRXSAF-UHFFFAOYSA-N,1.7400342206211983
ASYKXEVEIRRPCB-UHFFFAOYSA-N__RXCFPUBISXZSOC-IBGZPJMESA-N,0.47682841229425676
ASZAHAZAIPAIBV-UHFFFAOYSA-N__RZFRPWQZZBCFJC-UHFFFAOYSA-N,0.303526928555087
ASZDEKANLLJUST-UHFFFAOYSA-N__QWHLZHJCXOENAP-UHFFFAOYSA-N,1.3759096646470677
ASZFICZHYLHYOH-UHFFFAOYSA-N__UEOVHOKUVXORJL-UHFFFAOYSA-N,1.1585364189371345
ATASMJFQRQWXNP-UHFFFAOYSA-N__SWSJMZDATRRKMZ-UHFFFAOYSA-N,1.2460266616129
ATAZCCIMTKYEJU-UHFFFAOYSA-N__VDTVZSPQNVASIS-UHFFFAOYSA-N,1.3699420223684937
ATAZVRYYGDIEJT-UHFFFAOYSA-N__BMBYVFRYEMGUSO-UHFFFAOYSA-N,0.6936995448664947
ATBYMRWQWHALPK-UHFFFAOYSA-N__KUGFDJOKPZTJTP-UHFFFAOYSA-N,1.540481174015687
ATCRDZSHXQHZGQ-UHFFFAOYSA-N__RGTMAXSVLBZNEL-RBXMUDONSA-N,1.8913861319800165
ATGYXQXFCDNCEM-UHFFFAOYSA-N__DBRREWVLIQEYBO-UHFFFAOYSA-N,2.917619947553587
ATGYXQXFCDNCEM-UHFFFAOYSA-N__RHARVQHXJJPKER-UHFFFAOYSA-N,1.8811650215878093
ATILWOLEHLKWTE-ZCFIWIBFSA-N__AWKBPIBKZOGZFV-UHFFFAOYSA-N,0.10432803425849801
ATIVKLMUSAWOHB-RCZVLFRGSA-N__LIKIJYSSWXCBBV-KZUDCZAMSA-N,3.7298562398333712
ATJAFKSRCZMZFN-UHFFFAOYSA-N__WUDYQBUHBQGQPQ-XZDPQHSOSA-N,2.9058887267443394
ATJXOYWILMXBMV-UHFFFAOYSA-N__JLBGYJUBZWUCCJ-UHFFFAOYSA-N,0.8913938349108461
ATLKDHWWBYRVJR-FUHWJXTLSA-N__CNFILNQORQZTPK-UHFFFAOYSA-N,0.896413153372742
ATLLLZXJABDOGR-UHFFFAOYSA-N__CXMCMDOKRYFZDP-UHFFFAOYSA-N,0.7610550796464759
ATLLLZXJABDOGR-UHFFFAOYSA-N__VNMIWVDGHNOXMB-MFCFKLCOSA-N,2.2437042015214255
ATMJDAFXLLSBID-MRXNPFEDSA-N__WTYQIEINANPHHL-UHFFFAOYSA-N,1.2804492139995842
ATOVROXEAWIJHL-UHFFFAOYSA-N__UAGVHQWMCBXMGD-UHFFFAOYSA-N,0.3180161952231886
ATPIIUUNWRHZLN-UHFFFAOYSA-N__NYGFPJNVKIGDQO-UHFFFAOYSA-N,6.166975431529021
ATPKIMBLECENDR-UHFFFAOYSA-N__YAGDRKFCGZWBEG-UHFFFAOYSA-N,0.7225722945123236
ATPMICBAAFHINO-UHFFFAOYSA-N__GONGUVJLXGQRNO-UHFFFAOYSA-N,1.5081860538511196
ATQJAMJZBNVLTO-UHFFFAOYSA-N__UDBQFYWLVZNBDZ-UHFFFAOYSA-N,0.7958447457617492
ATRIUHRKWXZQDH-UHFFFAOYSA-N__DAAGYSXTLYIDHZ-UHNVWZDZSA-N,0.6875010980825782
ATRIUHRKWXZQDH-UHFFFAOYSA-N__IVCZVZUALAKETO-UHFFFAOYSA-N,0.5666999350428172
ATRJBAPCPOBTPU-UHFFFAOYSA-N__OOOPOQHKTBJLAR-UHFFFAOYSA-N,0.446865479756668
ATSJKEPLRCTJSV-AYGFZIFSSA-N__XELKONVPUZPFJK-UHFFFAOYSA-N,2.4064279365258114
